Year,State,Total Boys and Co-educational Schools - All management,Total Boys and Co-educational Schools - Government,Total Boys and Co-educational Schools - Government aided,Total Boys and Co-educational Schools - Pvt. unaided,Total Boys and Co-educational Schools - Others,Schools with boy's toilet facility - All management,Schools with boy's toilet facility - Government,Schools with boy's toilet facility - Government aided,Schools with boy's toilet facility - Pvt. unaided,Schools with boy's toilet facility - Others,Schools with functional boy's toilet facility - All management,Schools with functional boy's toilet facility - Government,Schools with functional boy's toilet facility - Government aided,Schools with functional boy's toilet facility - Pvt. unaided,Schools with functional boy's toilet facility - Others
2018-19,India,1519552,1060764,80686,322789,55313,1438760,1010137,73229,308775,46619,1359153,943355,71351,299850,44597
2018-19,Andaman and Nicobar Islands,413,338,2,72,1,410,335,2,72,1,405,330,2,72,1
2018-19,Andhra Pradesh,62379,43986,2255,15781,357,56404,39045,1325,15705,329,38057,21438,1217,15090,312
2018-19,Arunachal Pradesh,3704,3101,56,500,47,2661,2165,48,419,29,2430,1940,48,413,29
2018-19,Assam,65284,46723,4709,6030,7822,50731,41920,1804,5067,1940,45829,38108,1463,4723,1535
2018-19,Bihar,88301,71947,657,6095,9602,86310,70227,636,6001,9446,85471,69475,631,5979,9386
2018-19,Chandigarh,226,121,6,72,27,226,121,6,72,27,226,121,6,72,27
2018-19,Chhattisgarh,54937,47422,380,6817,318,54367,46864,377,6811,315,45653,38740,334,6344,235
2018-19,Dadra and Nagar Haveli,345,299,10,35,1,344,298,10,35,1,344,298,10,35,1
2018-19,Daman and Diu,134,106,4,23,1,133,105,4,23,1,133,105,4,23,1
2018-19,Delhi,4823,1986,194,2643,0,4822,1985,194,2643,0,4822,1985,194,2643,0
2018-19,Goa,1476,833,504,139,0,1474,832,503,139,0,1471,831,501,139,0
2018-19,Gujarat,52706,33986,5374,13343,3,52520,33821,5361,13335,3,52519,33820,5361,13335,3
2018-19,Haryana,22249,13275,24,7872,1078,21960,13005,24,7857,1074,21815,12867,24,7851,1073
2018-19,Himachal Pradesh,18137,15362,0,2774,1,17690,14955,0,2734,1,17517,14802,0,2714,1
2018-19,Jammu and Kashmir,28202,22734,1,5421,46,24855,19481,1,5333,40,23190,17824,1,5325,40
2018-19,Jharkhand,45165,35461,1060,1311,7333,44128,34891,883,1274,7080,42782,33930,826,1255,6771
2018-19,Karnataka,76739,49264,7104,20344,27,72208,45992,7010,19185,21,69423,43943,6875,18585,20
2018-19,Kerala,16465,4948,7043,3137,1337,16214,4849,6921,3118,1326,16158,4822,6897,3115,1324
2018-19,Ladakh,1029,891,25,113,0,970,837,24,109,0,896,770,24,102,0
2018-19,Lakshadweep,45,45,0,0,0,45,45,0,0,0,45,45,0,0,0
2018-19,Madhya Pradesh,148913,117067,815,29098,1933,143986,113005,790,28319,1872,139773,109204,785,27967,1817
2018-19,Maharashtra,108096,65107,22812,19245,932,103782,61402,22476,18992,912,98732,56833,22262,18736,901
2018-19,Manipur,4805,3055,573,997,180,3814,2337,361,948,168,3280,1902,274,939,165
2018-19,Meghalaya,14584,7775,4138,2205,466,10578,6144,2973,1177,284,9212,5313,2581,1073,245
2018-19,Mizoram,3908,2562,229,1024,93,3479,2309,208,882,80,3288,2154,197,864,73
2018-19,Nagaland,2749,2007,0,742,0,2501,1799,0,702,0,2415,1717,0,698,0
2018-19,Odisha,67830,55116,5431,4809,2474,66423,54292,5023,4709,2399,64772,53144,4754,4589,2285
2018-19,Puducherry,705,396,30,279,0,702,393,30,279,0,701,392,30,279,0
2018-19,Punjab,28135,19019,434,8414,268,28069,18991,396,8414,268,26659,17711,393,8289,266
2018-19,Rajasthan,104700,66607,0,35615,2478,95915,60462,0,33470,1983,84111,51766,0,30597,1748
2018-19,Sikkim,1284,849,18,417,0,1273,838,18,417,0,1266,831,18,417,0
2018-19,Tamil Nadu,58007,37099,7926,12353,629,56216,36062,7479,12075,600,55447,35346,7459,12047,595
2018-19,Telangana,41045,28690,638,11542,175,37303,25109,605,11427,162,35970,23842,604,11363,161
2018-19,Tripura,4914,4280,46,341,247,4362,3814,45,327,176,3668,3170,42,314,142
2018-19,Uttar Pradesh,268899,161278,7504,86107,14010,256021,155472,7037,80576,12936,247997,150160,6891,78503,12443
2018-19,Uttarakhand,23212,16679,575,5479,479,22072,15705,547,5366,454,20645,14384,538,5281,442
2018-19,West Bengal,95007,80350,109,11600,2948,93792,80230,108,10763,2691,92031,79292,105,10079,2555
2019-20,India,1478754,1012072,80381,334030,52271,1417073,969754,74039,327756,45524,1346727,909610,71791,321409,43917
2019-20,Andaman and Nicobar Islands,417,341,2,73,1,414,338,2,73,1,414,338,2,73,1
2019-20,Andhra Pradesh,62534,44060,2140,16071,263,51557,36257,1332,13799,169,39144,24495,1234,13256,159
2019-20,Arunachal Pradesh,3577,2977,57,491,52,3169,2577,57,484,51,2615,2032,57,477,49
2019-20,Assam,64916,46678,4688,6022,7528,53530,43059,2532,5575,2364,47730,38865,1918,5206,1741
2019-20,Bihar,89320,71914,667,7476,9263,87572,70286,649,7427,9210,86849,69611,648,7412,9178
2019-20,Chandigarh,226,121,6,72,27,226,121,6,72,27,226,121,6,72,27
2019-20,Chhattisgarh,54971,47300,378,6984,309,51867,44259,361,6956,291,45645,38399,331,6663,252
2019-20,Dadra and Nagar Haveli,345,299,4,42,0,344,298,4,42,0,344,298,4,42,0
2019-20,Daman and Diu,131,103,4,23,1,130,102,4,23,1,130,102,4,23,1
2019-20,Delhi,4809,1987,192,2630,0,4809,1987,192,2630,0,4809,1987,192,2630,0
2019-20,Goa,1471,827,506,138,0,1471,827,506,138,0,1469,825,506,138,0
2019-20,Gujarat,52771,33855,5318,13596,2,52529,33656,5289,13582,2,51967,33096,5287,13582,2
2019-20,Haryana,22427,13258,16,8153,1000,22173,13013,16,8148,996,22051,12904,16,8137,994
2019-20,Himachal Pradesh,18110,15327,0,2782,1,17777,15002,0,2774,1,17638,14875,0,2762,1
2019-20,Jammu and Kashmir,28409,22736,1,5564,108,25093,19482,1,5505,105,23186,17584,1,5497,104
2019-20,Jharkhand,44840,35429,1057,1425,6929,44129,34970,920,1405,6834,43151,34208,864,1391,6688
2019-20,Karnataka,75617,48871,6915,19813,18,74797,48116,6895,19768,18,74474,47806,6889,19761,18
2019-20,Kerala,16433,4953,7043,3263,1174,16226,4860,6938,3255,1173,16150,4808,6919,3252,1171
2019-20,Ladakh,1029,891,26,112,0,967,831,25,111,0,938,803,25,110,0
2019-20,Lakshadweep,45,45,0,0,0,45,45,0,0,0,45,45,0,0,0
2019-20,Madhya Pradesh,130221,96442,730,31091,1958,126553,93164,720,30744,1925,122286,89311,714,30385,1876
2019-20,Maharashtra,108412,64979,23062,19496,875,104310,61069,22954,19424,863,99266,56394,22800,19215,857
2019-20,Manipur,4626,2860,571,1009,186,3929,2385,377,993,174,3238,1817,268,982,171
2019-20,Meghalaya,14645,7774,4133,2185,553,12058,6887,3332,1483,356,10402,5901,2895,1295,311
2019-20,Mizoram,3919,2550,229,1045,95,3708,2419,219,982,88,3548,2295,207,963,83
2019-20,Nagaland,2755,2011,0,743,1,2595,1863,0,731,1,2451,1728,0,722,1
2019-20,Odisha,66179,52945,5483,6216,1535,63134,52419,4064,5407,1244,53809,43974,3488,5207,1140
2019-20,Puducherry,710,397,30,283,0,709,396,30,283,0,709,396,30,283,0
2019-20,Punjab,28280,19001,432,8543,304,28280,19001,432,8543,304,28280,19001,432,8543,304
2019-20,Rajasthan,105131,66729,0,35898,2504,101254,63728,0,35413,2113,92904,58219,0,32783,1902
2019-20,Sikkim,1271,846,18,407,0,1262,838,18,406,0,1255,831,18,406,0
2019-20,Tamil Nadu,57735,36953,7892,12284,606,56692,36236,7595,12261,600,56195,35750,7585,12260,600
2019-20,Telangana,41112,28718,633,11609,152,37850,25512,616,11574,148,36038,23742,610,11538,148
2019-20,Tripura,4910,4248,45,350,267,4497,3916,44,344,193,3698,3172,40,329,157
2019-20,Uttar Pradesh,250526,136283,7454,92439,14350,246773,133503,7281,91854,14135,240457,128887,7184,90537,13849
2019-20,Uttarakhand,22954,16492,576,5426,460,21916,15528,556,5379,453,20489,14186,545,5310,448
2019-20,West Bengal,92970,80872,73,10276,1749,92728,80804,72,10168,1684,92727,80804,72,10167,1684
2020-21,India,1478531,1009818,80361,337286,51066,1422302,967454,75276,334348,45224,1362716,917107,73147,328795,43667
2020-21,Andaman and Nicobar Islands,416,341,2,73,0,413,338,2,73,0,413,338,2,73,0
2020-21,Andhra Pradesh,62430,44429,2048,15693,260,53410,36518,1259,15454,179,43415,27147,1180,14920,168
2020-21,Arunachal Pradesh,3586,2982,59,494,51,3271,2674,58,489,50,2603,2015,58,481,49
2020-21,Assam,64229,46271,4653,5994,7311,54544,43466,2728,5650,2700,49230,39783,2107,5323,2017
2020-21,Bihar,92484,74856,680,7759,9189,90500,72993,661,7709,9137,89766,72304,658,7696,9108
2020-21,Chandigarh,227,121,6,73,27,227,121,6,73,27,227,121,6,73,27
2020-21,Chhattisgarh,55172,47378,379,7108,307,54113,46349,370,7095,299,52354,44709,361,6999,285
2020-21,Daman and Diu and Dadra and Nagar Haveli,474,402,8,63,1,474,402,8,63,1,474,402,8,63,1
2020-21,Delhi,4795,1985,192,2618,0,4795,1985,192,2618,0,4795,1985,192,2618,0
2020-21,Goa,1470,821,511,138,0,1470,821,511,138,0,1469,821,510,138,0
2020-21,Gujarat,52617,33808,5274,13533,2,52234,33465,5248,13519,2,51245,32482,5243,13518,2
2020-21,Haryana,22467,13314,16,8193,944,22185,13038,16,8190,941,22072,12935,16,8183,938
2020-21,Himachal Pradesh,18071,15320,0,2750,1,17840,15095,0,2744,1,17723,14990,0,2732,1
2020-21,Jammu and Kashmir,28476,22741,1,5626,108,25291,19618,1,5565,107,23341,17677,1,5556,107
2020-21,Jharkhand,44567,35387,1059,1444,6677,43816,34874,926,1425,6591,42879,34106,885,1420,6468
2020-21,Karnataka,75358,48826,6858,19658,16,73233,46803,6827,19587,16,72560,46144,6822,19578,16
2020-21,Kerala,16254,4964,7041,3222,1027,16094,4875,6979,3215,1025,16015,4814,6966,3212,1023
2020-21,Ladakh,1030,892,26,112,0,990,854,25,111,0,970,834,25,111,0
2020-21,Lakshadweep,45,45,0,0,0,45,45,0,0,0,45,45,0,0,0
2020-21,Madhya Pradesh,130223,96275,714,31418,1816,127269,93530,707,31233,1799,124057,90642,701,30950,1764
2020-21,Maharashtra,108321,64833,23206,19480,802,104939,61573,23124,19446,796,100415,57321,23026,19277,791
2020-21,Manipur,4616,2862,571,1021,162,4057,2483,408,1010,156,3427,1990,286,997,154
2020-21,Meghalaya,14609,7770,4129,2166,544,12430,7068,3430,1573,359,10615,5972,2950,1374,319
2020-21,Mizoram,3920,2556,229,1049,86,3725,2433,218,994,80,3578,2313,207,981,77
2020-21,Nagaland,2716,1975,0,740,1,2551,1820,0,730,1,2408,1686,0,721,1
2020-21,Odisha,63320,49929,5485,6226,1680,62006,49579,4952,5973,1502,57232,45554,4439,5824,1415
2020-21,Puducherry,710,397,30,283,0,710,397,30,283,0,710,397,30,283,0
2020-21,Punjab,28221,18966,431,8807,17,28221,18966,431,8807,17,28221,18966,431,8807,17
2020-21,Rajasthan,104020,65636,0,35862,2522,101417,63464,0,35698,2255,93751,58397,0,33326,2028
2020-21,Sikkim,1257,846,18,393,0,1252,842,18,392,0,1246,836,18,392,0
2020-21,Tamil Nadu,57747,36966,7891,12305,585,56730,36276,7594,12282,578,56259,35816,7584,12281,578
2020-21,Telangana,41437,28719,631,11940,147,34604,22125,541,11801,137,29338,16933,513,11757,135
2020-21,Tripura,4907,4241,43,358,265,4535,3945,43,352,195,3655,3122,40,335,158
2020-21,Uttar Pradesh,253113,135754,7528,95426,14405,248905,132463,7340,94897,14205,243536,128607,7268,93700,13961
2020-21,Uttarakhand,22835,16408,574,5356,497,21775,15412,556,5316,491,20441,14159,547,5253,482
2020-21,West Bengal,92391,80802,68,9905,1616,92231,80744,67,9843,1577,92231,80744,67,9843,1577
2021-22,India,1459459,1000883,78659,332438,47479,1404342,956246,74787,330140,43169,1353081,912557,72980,325674,41870
2021-22,Andaman and Nicobar Islands,415,341,2,72,0,414,340,2,72,0,413,339,2,72,0
2021-22,Andhra Pradesh,60668,44077,1467,14938,186,53031,36821,1157,14883,170,51787,35613,1140,14865,169
2021-22,Arunachal Pradesh,3514,2906,60,501,47,3313,2712,60,495,46,2423,1830,60,488,45
2021-22,Assam,60046,45052,3598,5807,5589,51874,41824,2247,5567,2236,46556,37795,1783,5272,1706
2021-22,Bihar,92177,74857,685,7923,8712,89972,72787,662,7862,8661,89002,71854,659,7853,8636
2021-22,Chandigarh,230,123,6,74,27,230,123,6,74,27,230,123,6,74,27
2021-22,Chhattisgarh,55219,47528,366,7043,282,54493,46811,360,7041,281,51970,44358,355,6987,270
2021-22,Daman and Diu and Dadra and Nagar Haveli,456,384,8,63,1,456,384,8,63,1,456,384,8,63,1
2021-22,Delhi,4776,1999,190,2587,0,4776,1999,190,2587,0,4776,1999,190,2587,0
2021-22,Goa,1498,814,545,139,0,1498,814,545,139,0,1496,813,544,139,0
2021-22,Gujarat,52065,33574,5227,13262,2,51674,33219,5204,13249,2,50669,32220,5199,13248,2
2021-22,Haryana,22507,13389,15,8219,884,22166,13054,15,8215,882,22018,12916,15,8208,879
2021-22,Himachal Pradesh,17954,15309,0,2643,2,17720,15078,0,2640,2,17592,14959,0,2631,2
2021-22,Jammu and Kashmir,28363,22758,1,5504,100,24922,19384,1,5440,97,22688,17163,1,5427,97
2021-22,Jharkhand,44110,35340,1059,1462,6249,43322,34761,939,1448,6174,42357,33944,888,1442,6083
2021-22,Karnataka,74925,48716,6791,19407,11,72297,46215,6756,19315,11,71403,45345,6751,19296,11
2021-22,Kerala,16015,4954,7035,3145,881,15903,4887,6997,3138,881,15863,4860,6989,3136,878
2021-22,Ladakh,951,814,25,112,0,931,795,24,112,0,909,773,24,112,0
2021-22,Lakshadweep,38,38,0,0,0,38,38,0,0,0,38,38,0,0,0
2021-22,Madhya Pradesh,123264,90545,682,30253,1784,120722,88142,680,30139,1761,116525,84228,670,29897,1730
2021-22,Maharashtra,107842,64751,23325,19123,643,104099,61135,23233,19090,641,99670,56978,23127,18924,641
2021-22,Manipur,4580,2873,569,1004,134,4019,2495,400,994,130,3453,2040,297,988,128
2021-22,Meghalaya,14515,7758,4126,2106,525,12598,7156,3497,1585,360,10668,5981,2989,1378,320
2021-22,Mizoram,3906,2561,228,1033,84,3682,2404,213,985,80,3402,2150,203,973,76
2021-22,Nagaland,2715,1960,0,754,1,2483,1743,0,739,1,2071,1348,0,722,1
2021-22,Odisha,61450,48756,5449,5948,1297,58284,46388,4736,5891,1269,54591,43236,4342,5794,1219
2021-22,Puducherry,703,395,30,278,0,703,395,30,278,0,703,395,30,278,0
2021-22,Punjab,27233,18896,425,7898,14,26932,18604,424,7890,14,26819,18492,424,7889,14
2021-22,Rajasthan,103090,65836,0,34673,2581,100403,63524,0,34543,2336,93591,58992,0,32494,2105
2021-22,Sikkim,1253,859,18,376,0,1248,855,18,375,0,1240,847,18,375,0
2021-22,Tamil Nadu,57703,37042,7901,12316,444,57629,37020,7862,12305,442,57628,37020,7861,12305,442
2021-22,Telangana,41614,28735,631,12113,135,34643,22043,533,11942,125,29137,16605,508,11900,124
2021-22,Tripura,4902,4238,43,361,260,4463,3879,43,357,184,3571,3037,41,342,151
2021-22,Uttar Pradesh,254293,135736,7515,96504,14538,250071,132449,7322,95973,14327,245441,129222,7246,94868,14105
2021-22,Uttarakhand,22481,16240,569,5184,488,21488,15292,555,5158,483,20087,13984,542,5096,465
2021-22,West Bengal,91988,80729,68,9613,1578,91845,80676,68,9556,1545,91838,80676,68,9551,1543
