Year,State,Total Schools,Number of schools having drinking water facility within school premises - all management - Any source of drinking water,Number of schools having drinking water facility within school premises - all management - Tap Water,Number of schools having drinking water facility within school premises - all management - Packed Water,Number of schools having drinking water facility within school premises - all management - Hand Pump,Number of schools having drinking water facility within school premises - all management - Well,Number of schools having drinking water facility within school premises - all management - Unprotected Well,Number of schools having drinking water facility within school premises - all management - Other sources,No. of schools not having drinking water facility within school premises
2018-19,India,84623,80531,47027,1961,18571,7422,328,5222,4092
2018-19,Andaman and Nicobar Islands,2,2,1,0,0,0,0,1,0
2018-19,Andhra Pradesh,2346,2341,1841,0,231,24,0,245,5
2018-19,Arunachal Pradesh,64,59,53,0,1,3,0,2,5
2018-19,Assam,5065,4207,232,8,3405,266,60,236,858
2018-19,Bihar,698,696,118,3,570,0,0,5,2
2018-19,Chandigarh,7,7,7,0,0,0,0,0,0
2018-19,Chhattisgarh,434,431,138,0,292,1,0,0,3
2018-19,Dadra and Nagar Haveli,10,10,9,0,1,0,0,0,0
2018-19,Daman and Diu,4,4,4,0,0,0,0,0,0
2018-19,Delhi,253,253,252,0,0,0,0,1,0
2018-19,Goa,514,514,480,5,0,10,0,19,0
2018-19,Gujarat,5734,5734,4561,73,486,236,19,359,0
2018-19,Haryana,26,26,25,0,0,0,0,1,0
2018-19,Himachal Pradesh,0,0,0,0,0,0,0,0,0
2018-19,Jammu and Kashmir,1,1,1,0,0,0,0,0,0
2018-19,Jharkhand,1177,1130,195,1,882,27,0,25,47
2018-19,Karnataka,7417,7391,5181,0,667,823,15,705,26
2018-19,Kerala,7195,7184,2349,38,167,4264,66,300,11
2018-19,Ladakh,28,23,13,0,9,0,0,1,5
2018-19,Lakshadweep,0,0,0,0,0,0,0,0,0
2018-19,Madhya Pradesh,874,774,340,1,285,23,3,122,100
2018-19,Maharashtra,23554,23491,17288,114,2581,1332,44,2132,63
2018-19,Manipur,587,527,75,40,23,21,2,366,60
2018-19,Meghalaya,4181,1879,1324,11,67,185,114,178,2302
2018-19,Mizoram,231,224,166,0,0,0,1,57,7
2018-19,Nagaland,0,0,0,0,0,0,0,0,0
2018-19,Odisha,5770,5770,606,1473,3559,132,0,0,0
2018-19,Puducherry,33,33,33,0,0,0,0,0,0
2018-19,Punjab,458,454,398,0,12,0,0,44,4
2018-19,Rajasthan,0,0,0,0,0,0,0,0,0
2018-19,Sikkim,19,19,19,0,0,0,0,0,0
2018-19,Tamil Nadu,8355,8075,7542,147,141,36,1,208,280
2018-19,Telangana,707,663,516,10,40,15,0,82,44
2018-19,Tripura,46,42,28,0,5,4,0,5,4
2018-19,Uttar Pradesh,8090,7854,2663,32,5036,12,2,109,236
2018-19,Uttarakhand,616,587,485,5,82,2,1,12,29
2018-19,West Bengal,127,126,84,0,29,6,0,7,1
2019-20,India,84362,81179,52010,845,17549,6348,293,4134,3183
2019-20,Andaman and Nicobar Islands,2,2,2,0,0,0,0,0,0
2019-20,Andhra Pradesh,2234,2176,2176,0,0,0,0,0,58
2019-20,Arunachal Pradesh,65,64,59,0,1,1,0,3,1
2019-20,Assam,5024,4298,256,11,3490,266,63,212,726
2019-20,Bihar,721,719,142,4,568,0,0,5,2
2019-20,Chandigarh,7,7,7,0,0,0,0,0,0
2019-20,Chhattisgarh,431,429,201,0,223,4,0,1,2
2019-20,Dadra and Nagar Haveli,4,4,4,0,0,0,0,0,0
2019-20,Daman and Diu,4,4,4,0,0,0,0,0,0
2019-20,Delhi,250,250,250,0,0,0,0,0,0
2019-20,Goa,517,517,515,1,0,1,0,0,0
2019-20,Gujarat,5688,5688,4690,88,461,196,10,243,0
2019-20,Haryana,17,17,17,0,0,0,0,0,0
2019-20,Himachal Pradesh,0,0,0,0,0,0,0,0,0
2019-20,Jammu and Kashmir,1,1,1,0,0,0,0,0,0
2019-20,Jharkhand,1173,1148,252,1,831,26,1,37,25
2019-20,Karnataka,7244,7241,6691,80,182,148,4,136,3
2019-20,Kerala,7193,7188,2583,36,162,4096,39,272,5
2019-20,Ladakh,29,24,14,0,9,0,0,1,5
2019-20,Lakshadweep,0,0,0,0,0,0,0,0,0
2019-20,Madhya Pradesh,790,746,354,3,284,18,2,85,44
2019-20,Maharashtra,23791,23762,17725,162,2475,1272,36,2092,29
2019-20,Manipur,585,533,76,49,24,21,0,363,52
2019-20,Meghalaya,4180,2075,1460,18,73,199,128,197,2105
2019-20,Mizoram,231,229,172,1,0,0,1,55,2
2019-20,Nagaland,0,0,0,0,0,0,0,0,0
2019-20,Odisha,5839,5839,1923,169,3674,41,5,27,0
2019-20,Puducherry,33,33,33,0,0,0,0,0,0
2019-20,Punjab,457,457,401,0,13,1,0,42,0
2019-20,Rajasthan,0,0,0,0,0,0,0,0,0
2019-20,Sikkim,19,19,19,0,0,0,0,0,0
2019-20,Tamil Nadu,8328,8328,7835,139,134,33,1,186,0
2019-20,Telangana,702,700,557,38,38,6,0,61,2
2019-20,Tripura,45,41,30,0,4,3,0,4,4
2019-20,Uttar Pradesh,8048,7952,2992,35,4811,13,1,100,96
2019-20,Uttarakhand,617,597,498,6,79,2,1,11,20
2019-20,West Bengal,93,91,71,4,13,1,1,1,2
2020-21,India,84295,81308,53222,730,17017,6053,263,4023,2987
2020-21,Andaman and Nicobar Islands,2,2,2,0,0,0,0,0,0
2020-21,Andhra Pradesh,2121,2060,2060,0,0,0,0,0,61
2020-21,Arunachal Pradesh,67,65,60,0,1,1,0,3,2
2020-21,Assam,4983,4369,334,10,3502,249,66,208,614
2020-21,Bihar,735,733,162,5,561,0,0,5,2
2020-21,Chandigarh,7,7,7,0,0,0,0,0,0
2020-21,Chhattisgarh,430,429,225,4,194,5,0,1,1
2020-21,Daman and Diu and Dadra and Nagar Haveli,8,8,8,0,0,0,0,0,0
2020-21,Delhi,250,250,250,0,0,0,0,0,0
2020-21,Goa,522,522,518,0,0,3,0,1,0
2020-21,Gujarat,5640,5640,4710,88,447,181,9,205,0
2020-21,Haryana,17,17,17,0,0,0,0,0,0
2020-21,Himachal Pradesh,0,0,0,0,0,0,0,0,0
2020-21,Jammu and Kashmir,1,1,1,0,0,0,0,0,0
2020-21,Jharkhand,1175,1157,313,2,776,30,2,34,18
2020-21,Karnataka,7182,7179,6630,76,174,142,5,152,3
2020-21,Kerala,7191,7185,2888,37,131,3863,25,241,6
2020-21,Ladakh,29,29,15,0,10,0,0,4,0
2020-21,Lakshadweep,0,0,0,0,0,0,0,0,0
2020-21,Madhya Pradesh,773,737,353,3,282,20,2,77,36
2020-21,Maharashtra,23924,23909,18047,171,2383,1231,27,2050,15
2020-21,Manipur,585,548,74,55,22,25,0,372,37
2020-21,Meghalaya,4176,2170,1534,22,83,214,120,197,2006
2020-21,Mizoram,231,230,173,2,0,0,1,54,1
2020-21,Nagaland,0,0,0,0,0,0,0,0,0
2020-21,Odisha,5844,5747,2069,29,3597,34,4,14,97
2020-21,Puducherry,33,33,33,0,0,0,0,0,0
2020-21,Punjab,455,455,399,0,12,1,0,43,0
2020-21,Rajasthan,0,0,0,0,0,0,0,0,0
2020-21,Sikkim,19,19,19,0,0,0,0,0,0
2020-21,Tamil Nadu,8326,8326,7833,140,133,33,1,186,0
2020-21,Telangana,700,700,555,36,36,5,0,68,0
2020-21,Tripura,43,41,30,0,6,3,0,2,2
2020-21,Uttar Pradesh,8125,8055,3322,42,4586,10,0,95,70
2020-21,Uttarakhand,614,599,512,4,71,2,0,10,15
2020-21,West Bengal,87,86,69,4,10,1,1,1,1
2021-22,India,82480,80023,54109,959,16307,5529,230,2889,2457
2021-22,Andaman and Nicobar Islands,2,2,2,0,0,0,0,0,0
2021-22,Andhra Pradesh,1542,1541,1137,159,202,6,1,36,1
2021-22,Arunachal Pradesh,68,67,63,0,1,1,0,2,1
2021-22,Assam,3841,3372,440,14,2542,195,60,121,469
2021-22,Bihar,742,737,180,7,544,0,1,5,5
2021-22,Chandigarh,7,7,7,0,0,0,0,0,0
2021-22,Chhattisgarh,417,417,221,5,184,6,0,1,0
2021-22,Daman and Diu and Dadra and Nagar Haveli,8,8,8,0,0,0,0,0,0
2021-22,Delhi,247,247,247,0,0,0,0,0,0
2021-22,Goa,557,557,554,0,0,2,0,1,0
2021-22,Gujarat,5590,5590,4754,81,522,131,4,98,0
